Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1973","1973","index","50","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1974","1974","index","81","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1975","1975","index","82","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1976","1976","index","80","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1977","1977","index","92","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1978","1978","index","110","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1979","1979","index","128","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1980","1980","index","140","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1981","1981","index","127","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1982","1982","index","116","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1983","1983","index","106","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1984","1984","index","93","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1985","1985","index","85","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1986","1986","index","107","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1987","1987","index","123","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1988","1988","index","120","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1989","1989","index","106","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1990","1990","index","116","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1991","1991","index","122","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1992","1992","index","134","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1993","1993","index","113","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1994","1994","index","103","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1995","1995","index","103","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1996","1996","index","102","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1997","1997","index","87","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1998","1998","index","73","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","1999","1999","index","66","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2000","2000","index","61","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2001","2001","index","63","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2002","2002","index","56","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2003","2003","index","68","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2004","2004","index","88","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2005","2005","index","79","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2006","2006","index","97","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2007","2007","index","128","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2008","2008","index","152","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2009","2009","index","104","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2010","2010","index","102","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2011","2011","index","153","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2012","2012","index","147","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2013","2013","index","148","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2014","2014","index","118","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2015","2015","index","97","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2016","2016","index","85","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2017","2017","index","88","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2018","2018","index","103","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2019","2019","index","98","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2020","2020","index","131","E","Estimated value"
"TI","Trade Indices","372","Ireland","464","Import Unit/Value Index (2014-2016 = 100)","0111","Wheat","2021","2021","index","176","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1961","1961","index","134","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1962","1962","index","70","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1963","1963","index","119","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1964","1964","index","87","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1965","1965","index","169","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1966","1966","index","152","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1967","1967","index","102","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1968","1968","index","133","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1969","1969","index","73","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1970","1970","index","62","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1971","1971","index","66","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1972","1972","index","107","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1973","1973","index","61","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1974","1974","index","110","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1975","1975","index","127","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1976","1976","index","86","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1977","1977","index","90","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1978","1978","index","103","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1979","1979","index","103","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1980","1980","index","154","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1981","1981","index","162","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1982","1982","index","93","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1983","1983","index","121","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1984","1984","index","141","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1985","1985","index","159","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1986","1986","index","190","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1987","1987","index","149","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1988","1988","index","133","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1989","1989","index","110","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1990","1990","index","115","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1991","1991","index","104","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1992","1992","index","64","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1993","1993","index","96","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1994","1994","index","142","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1995","1995","index","163","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1996","1996","index","124","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1997","1997","index","135","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1998","1998","index","194","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","1999","1999","index","292","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2000","2000","index","228","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2001","2001","index","183","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2002","2002","index","174","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2003","2003","index","267","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2004","2004","index","183","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2005","2005","index","244","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2006","2006","index","202","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2007","2007","index","210","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2008","2008","index","178","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2009","2009","index","204","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2010","2010","index","148","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2011","2011","index","111","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2012","2012","index","156","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2013","2013","index","116","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2014","2014","index","104","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2015","2015","index","71","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2016","2016","index","125","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2017","2017","index","161","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2018","2018","index","233","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2019","2019","index","150","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2020","2020","index","130","E","Estimated value"
"TI","Trade Indices","372","Ireland","465","Import Quantity Index (2014-2016 = 100)","0111","Wheat","2021","2021","index","104","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1961","1961","index","180","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1962","1962","index","41","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1963","1963","index","70","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1964","1964","index","0","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1966","1966","index","1","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1973","1973","index","13","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1974","1974","index","81","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1975","1975","index","143","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1976","1976","index","20","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1977","1977","index","34","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1978","1978","index","104","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1979","1979","index","143","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1980","1980","index","374","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1981","1981","index","108","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1982","1982","index","242","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1983","1983","index","85","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1984","1984","index","236","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1985","1985","index","225","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1986","1986","index","477","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1987","1987","index","491","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1988","1988","index","276","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1989","1989","index","341","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1990","1990","index","530","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1991","1991","index","439","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1992","1992","index","559","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1993","1993","index","306","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1994","1994","index","109","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1995","1995","index","83","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1996","1996","index","95","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1997","1997","index","449","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1998","1998","index","323","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","1999","1999","index","95","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2000","2000","index","125","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2001","2001","index","122","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2002","2002","index","114","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2003","2003","index","426","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2004","2004","index","241","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2005","2005","index","620","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2006","2006","index","118","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2007","2007","index","207","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2008","2008","index","481","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2009","2009","index","197","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2010","2010","index","261","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2011","2011","index","864","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2012","2012","index","378","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2013","2013","index","386","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2014","2014","index","105","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2015","2015","index","133","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2016","2016","index","62","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2017","2017","index","80","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2018","2018","index","119","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2019","2019","index","149","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2020","2020","index","179","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","0111","Wheat","2021","2021","index","391","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1961","1961","index","21","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1962","1962","index","22","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1963","1963","index","21","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1964","1964","index","25","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1966","1966","index","25","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1973","1973","index","47","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1974","1974","index","67","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1975","1975","index","56","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1976","1976","index","64","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1977","1977","index","69","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1978","1978","index","76","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1979","1979","index","97","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1980","1980","index","101","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1981","1981","index","79","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1982","1982","index","70","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1983","1983","index","69","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1984","1984","index","66","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1985","1985","index","64","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1986","1986","index","79","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1987","1987","index","92","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1988","1988","index","91","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1989","1989","index","84","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1990","1990","index","98","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1991","1991","index","95","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1992","1992","index","100","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1993","1993","index","87","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1994","1994","index","77","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1995","1995","index","83","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1996","1996","index","81","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1997","1997","index","69","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1998","1998","index","63","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","1999","1999","index","60","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","2000","2000","index","53","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","2001","2001","index","61","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","2002","2002","index","77","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","2003","2003","index","63","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","2004","2004","index","74","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","2005","2005","index","70","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","2006","2006","index","104","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","2007","2007","index","115","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","2008","2008","index","146","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","0111","Wheat","2009","2009","index","89","E","Estimated value"
