Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1980","1980","tonnes","554108","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1981","1981","tonnes","481367","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1982","1982","tonnes","445194","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1983","1983","tonnes","1597142","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1984","1984","tonnes","214717","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1985","1985","tonnes","1971","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1986","1986","tonnes","733042","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1987","1987","tonnes","97331","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1988","1988","tonnes","143481","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1989","1989","tonnes","8894","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1990","1990","tonnes","31886","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1991","1991","tonnes","105106","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1992","1992","tonnes","196077","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1993","1993","tonnes","74921","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1994","1994","tonnes","31621","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1995","1995","tonnes","918957","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1996","1996","tonnes","665123","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1997","1997","tonnes","404750","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1998","1998","tonnes","212439","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","1999","1999","tonnes","207663","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2000","2000","tonnes","84274","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2001","2001","tonnes","690062","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2002","2002","tonnes","1529748","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2003","2003","tonnes","597789","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2004","2004","tonnes","1041857","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2005","2005","tonnes","1601801","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2006","2006","tonnes","1284453","T","Unofficial figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2007","2007","tonnes","277949","T","Unofficial figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2008","2008","tonnes","301073","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2009","2009","tonnes","1531073","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2010","2010","tonnes","918439","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2011","2011","tonnes","999158","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2012","2012","tonnes","276184","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2013","2013","tonnes","313138","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2014","2014","tonnes","401797.55","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2015","2015","tonnes","823570.31","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2016","2016","tonnes","1069098.29","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2017","2017","tonnes","1341121.92","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2018","2018","tonnes","465965","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2019","2019","tonnes","1221054.54","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2020","2020","tonnes","383213.66","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","0115","Barley","2021","2021","tonnes","542554.03","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1961","1961","1000 US$","21030","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1962","1962","1000 US$","7010","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1963","1963","1000 US$","22600","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1964","1964","1000 US$","48830","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1965","1965","1000 US$","35920","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1966","1966","1000 US$","40118","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1967","1967","1000 US$","31593","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1968","1968","1000 US$","783","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1969","1969","1000 US$","555","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1970","1970","1000 US$","476","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1971","1971","1000 US$","15090","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1972","1972","1000 US$","854","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1973","1973","1000 US$","458","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1974","1974","1000 US$","20159","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1975","1975","1000 US$","1009","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1976","1976","1000 US$","408","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1977","1977","1000 US$","204","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1978","1978","1000 US$","346","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1979","1979","1000 US$","1475","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1980","1980","1000 US$","93472","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1981","1981","1000 US$","73749","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1982","1982","1000 US$","60229","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1983","1983","1000 US$","173603","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1984","1984","1000 US$","30405","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1985","1985","1000 US$","388","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1986","1986","1000 US$","122094","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1987","1987","1000 US$","18903","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1988","1988","1000 US$","30686","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1989","1989","1000 US$","1686","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1990","1990","1000 US$","6356","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1991","1991","1000 US$","23294","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1992","1992","1000 US$","42503","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1993","1993","1000 US$","14719","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1994","1994","1000 US$","7413","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1995","1995","1000 US$","176027","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1996","1996","1000 US$","130291","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1997","1997","1000 US$","62236","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1998","1998","1000 US$","30213","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","1999","1999","1000 US$","28555","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2000","2000","1000 US$","10839","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2001","2001","1000 US$","77139","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2002","2002","1000 US$","170591","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2003","2003","1000 US$","80910","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2004","2004","1000 US$","181921","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2005","2005","1000 US$","253136","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2006","2006","1000 US$","208331","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2007","2007","1000 US$","66481","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2008","2008","1000 US$","82534","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2009","2009","1000 US$","282245","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2010","2010","1000 US$","170961","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2011","2011","1000 US$","245038","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2012","2012","1000 US$","85038","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2013","2013","1000 US$","99426","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2014","2014","1000 US$","94361","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2015","2015","1000 US$","162717","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2016","2016","1000 US$","195172","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2017","2017","1000 US$","235848","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2018","2018","1000 US$","101891","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2019","2019","1000 US$","230123","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2020","2020","1000 US$","82637","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","0115","Barley","2021","2021","1000 US$","152549","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1961","1961","tonnes","10","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1962","1962","tonnes","20","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1963","1963","tonnes","20","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1964","1964","tonnes","15","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1965","1965","tonnes","25","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1966","1966","tonnes","5","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1967","1967","tonnes","7","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1968","1968","tonnes","11","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1969","1969","tonnes","253146","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1970","1970","tonnes","20428","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1971","1971","tonnes","84","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1972","1972","tonnes","37","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1973","1973","tonnes","58324","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1974","1974","tonnes","6733","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1975","1975","tonnes","34397","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1976","1976","tonnes","254537","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1977","1977","tonnes","2814","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1978","1978","tonnes","3089","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1979","1979","tonnes","632","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1980","1980","tonnes","377","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1981","1981","tonnes","757866","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1982","1982","tonnes","698","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1983","1983","tonnes","1997","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1984","1984","tonnes","501","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1985","1985","tonnes","953407","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1986","1986","tonnes","985984","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1987","1987","tonnes","286559","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1988","1988","tonnes","1384450","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1989","1989","tonnes","1660707","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1990","1990","tonnes","916000","T","Unofficial figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1991","1991","tonnes","638322","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1992","1992","tonnes","814246","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1993","1993","tonnes","383062","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1994","1994","tonnes","1422356","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1995","1995","tonnes","440880","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1996","1996","tonnes","202163","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1997","1997","tonnes","264628","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1998","1998","tonnes","198226","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","1999","1999","tonnes","608773","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2000","2000","tonnes","204084","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2001","2001","tonnes","200298","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2002","2002","tonnes","34346","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2003","2003","tonnes","103503","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2004","2004","tonnes","59898","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2005","2005","tonnes","52519","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2006","2006","tonnes","34032","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2007","2007","tonnes","816235","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2008","2008","tonnes","310996","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2009","2009","tonnes","28076","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2010","2010","tonnes","186847","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2011","2011","tonnes","115129","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2012","2012","tonnes","71113","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2013","2013","tonnes","77146","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2014","2014","tonnes","144194.2","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2015","2015","tonnes","35715.43","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2016","2016","tonnes","47681.82","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2017","2017","tonnes","84329.28","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2018","2018","tonnes","255083.71","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2019","2019","tonnes","151462.1","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2020","2020","tonnes","111428.6","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","0115","Barley","2021","2021","tonnes","313011.06","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1961","1961","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1962","1962","1000 US$","1","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1963","1963","1000 US$","1","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1964","1964","1000 US$","1","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1965","1965","1000 US$","2","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1966","1966","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1967","1967","1000 US$","1","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1968","1968","1000 US$","1","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1969","1969","1000 US$","9364","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1970","1970","1000 US$","757","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1971","1971","1000 US$","7","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1972","1972","1000 US$","3","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1973","1973","1000 US$","5013","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1974","1974","1000 US$","727","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1975","1975","1000 US$","5531","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1976","1976","1000 US$","33501","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1977","1977","1000 US$","683","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1978","1978","1000 US$","960","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1979","1979","1000 US$","137","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1980","1980","1000 US$","87","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1981","1981","1000 US$","94661","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1982","1982","1000 US$","213","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1983","1983","1000 US$","538","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1984","1984","1000 US$","106","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1985","1985","1000 US$","83146","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1986","1986","1000 US$","88347","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1987","1987","1000 US$","54089","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1988","1988","1000 US$","243145","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1989","1989","1000 US$","306756","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1990","1990","1000 US$","150785","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1991","1991","1000 US$","71253","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1992","1992","1000 US$","94886","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1993","1993","1000 US$","56262","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1994","1994","1000 US$","136758","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1995","1995","1000 US$","49297","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1996","1996","1000 US$","39145","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1997","1997","1000 US$","38437","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1998","1998","1000 US$","16886","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","1999","1999","1000 US$","54633","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2000","2000","1000 US$","23906","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2001","2001","1000 US$","24002","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2002","2002","1000 US$","5225","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2003","2003","1000 US$","16761","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2004","2004","1000 US$","11470","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2005","2005","1000 US$","10196","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2006","2006","1000 US$","6573","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2007","2007","1000 US$","256825","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2008","2008","1000 US$","111334","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2009","2009","1000 US$","7087","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2010","2010","1000 US$","92109","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2011","2011","1000 US$","41365","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2012","2012","1000 US$","27137","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2013","2013","1000 US$","23128","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2014","2014","1000 US$","39386","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2015","2015","1000 US$","9785","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2016","2016","1000 US$","14659","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2017","2017","1000 US$","20853","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2018","2018","1000 US$","65986","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2019","2019","1000 US$","39831","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2020","2020","1000 US$","27082","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","0115","Barley","2021","2021","1000 US$","83497","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23120.02","Barley flour and grits","2014","2014","tonnes","3436.79","I","Imputed value"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23120.02","Barley flour and grits","2015","2015","tonnes","1759.8","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23120.02","Barley flour and grits","2016","2016","tonnes","4696.62","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23120.02","Barley flour and grits","2017","2017","tonnes","11569.33","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23120.02","Barley flour and grits","2018","2018","tonnes","3821.24","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23120.02","Barley flour and grits","2019","2019","tonnes","4040.28","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23120.02","Barley flour and grits","2020","2020","tonnes","6266.57","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","23120.02","Barley flour and grits","2021","2021","tonnes","2479.64","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","23120.02","Barley flour and grits","2014","2014","1000 US$","1948","I","Imputed value"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","23120.02","Barley flour and grits","2015","2015","1000 US$","443","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","23120.02","Barley flour and grits","2016","2016","1000 US$","1216","A","Official figure"
